S.No.,Discom,Zone,Circle,Division,DistributionSub-StationName,NameIncomingFeeder,NameOutgoingFeeder,FeederCode,FeederVoltage,CategoryFeeder,SupplyArea,ProjectArea,MeterMakeType,MeterSlNo,OverallMF,MappedEDD,Status
2994,DAKSHINANCHAL,ETAH,EDC ETAH,EDD I ETAH,ALIGANJ RL_24928,INC-2,SAROTH PTW_21703324928SHP,21703324928SHP,11,AGRICULTURE,OTHERS,RURAL,SECURE,XC461054,2,EDD I ETAH,Active
2995,DAKSHINANCHAL,ETAH,EDC KASGANJ,EDD KASGANJ,KASGANJ NAGAR_24264,INC-2,KOTWALI _21705114264KTW,21705114264KTW,11,MIXED ABOVE 25%,OTHERS,URBAN,LNT,16018452,1,EDD KASGANJ,Active
2996,DAKSHINANCHAL,ETAH,EDC HATHRAS,EDD IV HATHRAS,NANAU_24704,INC-1,HELI PTW_21132424704HLP,21132424704HLP,11,AGRICULTURE,OTHERS,RURAL,3X3X-5AMP,X0288521,0.02,EDD IV HATHRAS,Active
2997,DAKSHINANCHAL,ETAH,EDC HATHRAS,EDD III HATHRAS,RATI KA NAGLA_24797,INC-2,AARAV INDUSTRTY_21132334797ARV,21132334797ARV,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,X0729436,0.02,EDD III HATHRAS,Active
2998,DAKSHINANCHAL,ETAH,EDC HATHRAS,EDD III HATHRAS,BARBANA_24351,INC-1,KUNDA_21132344351KUD,21132344351KUD,11,OTHER,OTHERS,RURAL,3X3X-5AMP,X0288649,0.02,EDD III HATHRAS,Active
2999,DAKSHINANCHAL,ETAH,EDC HATHRAS,EDD III HATHRAS,AGSHOLI_24287,INC-2,PACHO FEEDER_21132314287PCO,21132314287PCO,11,OTHER,OTHERS,RURAL,33X3X-5AMP,X1464783,1,EDD III HATHRAS,Active
3000,DAKSHINANCHAL,ETAH,EDC HATHRAS,EDD II HATHRAS,LADPUR_24621,INC-1,NAGLA GULARIYA_21132224621NGY,21132224621NGY,11,OTHER,OTHERS,RURAL,3X3X-5AMP,XC434158,2,EDD II HATHRAS,Active
3001,DAKSHINANCHAL,ETAH,EDC HATHRAS,EDD II HATHRAS,LAHRA_24623,INC-1,JOGIYA_21132214623JGA,21132214623JGA,11,OTHER,OTHERS,RURAL,3X3X-5AMP,18064002,0.02,EDD II HATHRAS,Active
3002,DAKSHINANCHAL,ETAH,EDC HATHRAS,EDD II HATHRAS,CHANDPA_24422,INC-1,BISANA_21132224422BSN,21132224422BSN,11,OTHER,OTHERS,RURAL,3X3X-5AMP,X0288406,0.04,EDD II HATHRAS,Active
3003,DAKSHINANCHAL,ETAH,EDC HATHRAS,EDD I HATHRAS,M KASHIRAM YOJANA (SIDE-B)_20026,INC-1,FEEDER 1_21132120026FD1,21132120026FD1,11,OTHER,OTHERS,URBAN,SECURE,X1414554,0.04,EDD I HATHRAS,Active
3004,DAKSHINANCHAL,ETAH,EDC HATHRAS,EDD I HATHRAS,HATHRAS TOWN_20025,INC-2,BALAPATTI_21132110025BLP,21132110025BLP,11,OTHER,OTHERS,URBAN,3X3X-5AMP,UD012923,0.02,EDD I HATHRAS,Active
3005,DAKSHINANCHAL,ALIGARH,EDC II ALIGARH,EDD IV IGLAS,PINJARI_24771,INC-1,HEERPUR_21126124771HRP,21126124771HRP,11,OTHER,OTHERS,RURAL,SECURE,X0709255,0.04,EDD IV IGLAS,Active
3006,DAKSHINANCHAL,ALIGARH,EDC II ALIGARH,EDD IV IGLAS,HASTPUR_24510,INC-2,NAVALPUR_21126124510NVL,21126124510NVL,11,OTHER,OTHERS,RURAL,SECURE,XD486158,0.04,EDD IV IGLAS,Active
3007,DAKSHINANCHAL,ALIGARH,EDC II ALIGARH,EDD IV IGLAS,GORAI_24499,INC-2,JATWAR_21126134499JTW,21126134499JTW,11,OTHER,OTHERS,RURAL,SECURE,X0288510,0.04,EDD IV IGLAS,Active
3008,DAKSHINANCHAL,ALIGARH,EDC I ALIGARH,EDD III ALIGARH,AMRAULI_24302,INC-1,POHINA PTW_21124324302PNP,21124324302PNP,11,AGRICULTURE,OTHERS,RURAL,LNT,16087589,2,EDD III ALIGARH,Active
3009,DAKSHINANCHAL,ALIGARH,EDC I ALIGARH,EDD III ALIGARH,SUMERA_24883,INC-1,JAWAN_21124324883JWN,21124324883JWN,11,MIXED ABOVE 25%,OTHERS,RURAL,LNT,16087603,2,EDD III ALIGARH,Active
3010,DAKSHINANCHAL,ALIGARH,EDC I ALIGARH,EDD II ALIGARH,PANHERA_24752,INC-1,PANHERA PTW_21124214752PHP,21124214752PHP,11,AGRICULTURE,OTHERS,RURAL,SECURE,X0288433,0.04,EDD II ALIGARH,Active
3011,DAKSHINANCHAL,ALIGARH,EDC I ALIGARH,EDD II ALIGARH,GANIYAWALI_24484,INC-1,VAHRAWAT_21124214484VRW,21124214484VRW,11,MIXED ABOVE 50%,OTHERS,RURAL,LNT,14007610,1,EDD II ALIGARH,Active
3012,DAKSHINANCHAL,ALIGARH,EDC I ALIGARH,EDD II ALIGARH,BADHESRA_24329,INC-1,WORLD BANK PTW_21124224329WBP,21124224329WBP,11,AGRICULTURE,OTHERS,RURAL,SECURE,XB470729,2,EDD II ALIGARH,Active
3013,DAKSHINANCHAL,ALIGARH,EDC I ALIGARH,EDD II ALIGARH,ATRAULI(NEW)_24316,INC-3,NORTH_21124214316NOR,21124214316NOR,11,MIXED ABOVE 50%,OTHERS,RURAL,LNT,16049086,2,EDD II ALIGARH,Active
3014,DAKSHINANCHAL,ALIGARH,EDC I ALIGARH,EDD II ALIGARH,KAZIMABAD_24583,INC-2,SIMTHLA TOWN_21124214583STT,21124214583STT,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,UPP59614,2,EDD II ALIGARH,Active
3015,DAKSHINANCHAL,ALIGARH,EDC I ALIGARH,EDD I ALIGARH,MAHARAWAL_24637,INC-2,MAHARAWAL_21124124637MRW,21124124637MRW,11,MIXED ABOVE 50%,OTHERS,RURAL,LNT,16036981,1,EDD I ALIGARH,Active
3016,DAKSHINANCHAL,ALIGARH,EDC I ALIGARH,EDD I ALIGARH,CHANDAUS_24419,INC-2,BISERA_21124114419BSA,21124114419BSA,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,X0288637,0.04,EDD I ALIGARH,Active
3017,DAKSHINANCHAL,ALIGARH,EDC I ALIGARH,EDD I ALIGARH,VEERPURA_24923,INC-1,KARANPUR_21124114923KRN,21124114923KRN,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,XC479832,1,EDD I ALIGARH,Active
3018,DAKSHINANCHAL,BANDA,EDC MAHOBA,EDD II MAHOBA,MAHOBKANTH_24642,INC-1,GHUTAI_24371234642GHU,24371234642GHU,11,OTHER,OTHERS,RURAL,SECURE,X2246651,0.02,EDD II MAHOBA,Active
3019,DAKSHINANCHAL,BANDA,EDC MAHOBA,EDD II MAHOBA,KABRAI_22357,INC-2,CRESAR MANDI_24371212357CRM,24371212357CRM,11,MIXED ABOVE 50%,OTHERS,IPDS,SECURE,X0233078,0.04,EDD II MAHOBA,Active
3020,DAKSHINANCHAL,BANDA,EDC CHITRAKOOT,EDD II CHITRAKOOT,CHHIBO_24435,INC-2,CHHIBO_24392224435CHH,24392224435CHH,11,OTHER,OTHERS,RURAL,SECURE,XD486181,0.02,EDD II CHITRAKOOT,Active
3021,DAKSHINANCHAL,BANDA,EDC CHITRAKOOT,EDD II CHITRAKOOT,BODIPOKHRI_24407,INC-2,RAMNAGAR_24392234407RAM,24392234407RAM,11,OTHER,OTHERS,RURAL,SECURE,UDO23953,2,EDD II CHITRAKOOT,Active
3022,DAKSHINANCHAL,BANDA,EDC HAMIRPUR,EDD RATH,RIHUTA_24802,INC-1,CHIKASI_24372324802CHI,24372324802CHI,11,OTHER,OTHERS,RURAL,GENUS,5994501,0.04,EDD RATH,Active
3023,DAKSHINANCHAL,BANDA,EDC HAMIRPUR,EDD RATH,MAMNA_24650,INC-2,MAMNA(DHAWAL)_24372324650MAM,24372324650MAM,11,OTHER,OTHERS,RURAL,SECURE,PVV01092,2,EDD RATH,Active
3024,DAKSHINANCHAL,BANDA,EDC HAMIRPUR,EDD RATH,RATH-II_24796,INC-2,MAUDAHA DAM_24372314796MAU,24372314796MAU,11,OTHER,OTHERS,RURAL,SECURE,XD451053,0.04,EDD RATH,Active
3025,DAKSHINANCHAL,BANDA,EDC HAMIRPUR,EDD RATH,RATH-I_20115,INC-2,RATH-IV_24372310115FE4,24372310115FE4,11,OTHER,OTHERS,URBAN,L AND T,17128664,2,EDD RATH,Active
3026,DAKSHINANCHAL,BANDA,EDC HAMIRPUR,EDD RATH,RATH-I_20115,INC-1,FEEDER1_24372310115FE1,24372310115FE1,11,OTHER,OTHERS,URBAN,SECURE,UD013421,0.04,EDD RATH,Active
3027,DAKSHINANCHAL,BANDA,EDC MAHOBA,EDD I MAHOBA,BAJARIYA_20128,INC-2,PACHPAHRA_24371110128PAC,24371110128PAC,11,OTHER,OTHERS,RURAL,SECURE,16042936,1,EDD I MAHOBA,Active
3028,DAKSHINANCHAL,BANDA,EDC HAMIRPUR,EDD HAMIRPUR,BIWAR_24406,INC-2,SHAYAR_24372124406SHA,24372124406SHA,11,OTHER,OTHERS,RURAL,SECURE,UD024031,2,EDD HAMIRPUR,Active
3029,DAKSHINANCHAL,BANDA,EDC BANDA,EDD ATARRA,KALINJAR_24572,INC-1,GUDHAKALAN_24391324572GUD,24391324572GUD,11,OTHER,OTHERS,RURAL,SECURE,XD486199,2,EDD ATARRA,Active
3030,DAKSHINANCHAL,BANDA,EDC BANDA,EDD BANDA,PAILANI_24744,INC-1,AMLOR_24391234744AML,24391234744AML,11,OTHER,OTHERS,RURAL,LNT,18042257,2,EDD BANDA,Active
3031,DAKSHINANCHAL,BANDA,EDC BANDA,EDD BANDA,MARKA_24659,INC-1,SANDA_24391224659SAN,24391224659SAN,11,OTHER,OTHERS,RURAL,LNT,16042536,1,EDD BANDA,Active
3032,DAKSHINANCHAL,BANDA,EDC BANDA,EDD BANDA,CHILLA_24437,INC-1,DOHATARA_24391234437DOH,24391234437DOH,11,OTHER,OTHERS,RURAL,LNT,17128634,1,EDD BANDA,Active
3033,DAKSHINANCHAL,BANDA,EDC BANDA,EDD BANDA,JASPURA_24547,INC-2,LASDA_24391234547LAS,24391234547LAS,11,OTHER,OTHERS,RURAL,SECURE,XD451063,1,EDD BANDA,Active
3034,DAKSHINANCHAL,MATHURA,EDC II MATHURA,EDD MATH,KHAYRA_24592,INC-1,LOHAI_26143214592LOI,26143214592LOI,11,SUBSTATION,TEHSIL HQ,RURAL,SECURE,X0288083,0.04,EDD MATH,Active
3035,DAKSHINANCHAL,BANDA,EDC CHITRAKOOT,EDD II CHITRAKOOT,GANIVA_24483,INC-1,HARDAULI_24392214483HAR,24392214483HAR,11,OTHER,OTHERS,RURAL,SECUE,X1449033,2,EDD II CHITRAKOOT,Active
3036,DAKSHINANCHAL,BANDA,EDC CHITRAKOOT,EDD II CHITRAKOOT,PAHADI_24740,INC-1,PAHADI_24392214740PAH,24392214740PAH,11,OTHER,OTHERS,RURAL,SECURE,X0354498,0.04,EDD II CHITRAKOOT,Active
3037,DAKSHINANCHAL,BANDA,EDC HAMIRPUR,EDD RATH,AMMUD_24299,INC-2,CHILLI_24372314299CHL,24372314299CHL,11,OTHER,OTHERS,RURAL,SECURE,XD486119,0.04,EDD RATH,Active
3038,DAKSHINANCHAL,BANDA,EDC HAMIRPUR,EDD RATH,SARILA_22011,INC-1,BARHARA_24372322011BAR,24372322011BAR,11,OTHER,OTHERS,RURAL,LNT,16018542,1,EDD RATH,Active
3039,DAKSHINANCHAL,BANDA,EDC HAMIRPUR,EDD RATH,MUSKARA_24684,INC-1,BASWARI_24372314684BAS,24372314684BAS,11,OTHER,OTHERS,RURAL,SECURE,X0354456,0.04,EDD RATH,Active
3040,DAKSHINANCHAL,BANDA,EDC MAHOBA,EDD I MAHOBA,RIWAI_24803,INC-2,PATHA_24371124803PAT,24371124803PAT,11,OTHER,OTHERS,RURAL,SECURE,XC409228,1,EDD I MAHOBA,Active
3041,DAKSHINANCHAL,BANDA,EDC HAMIRPUR,EDD HAMIRPUR,TEDA_24894,INC-2,BANDHI_24372134894BAN,24372134894BAN,11,OTHER,OTHERS,RURAL,SECURE,X0004360,0.2,EDD HAMIRPUR,Active
3042,DAKSHINANCHAL,BANDA,EDC HAMIRPUR,EDD HAMIRPUR,SISOLAR_24872,INC-3,CHANI_24372124872CHA,24372124872CHA,11,OTHER,OTHERS,RURAL,SECURE,XC409212,0.04,EDD HAMIRPUR,Active
3043,DAKSHINANCHAL,BANDA,EDC BANDA,EUDD BANDA,MATAUNDH_22006,INC-1,BASHARI_24391112006BAS,24391112006BAS,11,OTHER,OTHERS,RURAL,SECURE,XC480355,1,EUDD BANDA,Active
3044,DAKSHINANCHAL,BANDA,EDC CHITRAKOOT,EDD I CHITRAKOOT,NEW COLLECTRATE_24720,INC-1,NEW COLLECTRATE_24392114720NCO,24392114720NCO,11,OTHER,OTHERS,RURAL,SECURE,ABC12345,2,EDD I CHITRAKOOT,Active
3045,DAKSHINANCHAL,BANDA,EDC CHITRAKOOT,EDD I CHITRAKOOT,BHARTKOOP_24385,INC-1,VYASKUND_24392134385VYA,24392134385VYA,11,OTHER,OTHERS,RURAL,SECURE,XC479821,2,EDD I CHITRAKOOT,Active
3046,DAKSHINANCHAL,BANDA,EDC BANDA,EDD BANDA,JARI_24545,INC-1,FATPURWA_24391214545FAT,24391214545FAT,11,OTHER,OTHERS,RURAL,SECURE,XD486189,2,EDD BANDA,Active
3047,DAKSHINANCHAL,BANDA,EDC BANDA,EDD BANDA,BABERU_22071,INC-2,MARKA_24391222071MAR,24391222071MAR,11,OTHER,OTHERS,RURAL,SECURE,X0004366,2,EDD BANDA,Active
3048,DAKSHINANCHAL,BANDA,EDC BANDA,EDD BANDA,BABERU_22071,INC-2,SATNYAV_24391222071STV,24391222071STV,11,OTHER,OTHERS,RURAL,SECURE,X0004387,2,EDD BANDA,Active
3049,DAKSHINANCHAL,MATHURA,EDC II MATHURA,EDD MATH,KHAYRA_24592,INC-1,EKHU_26143214592EKH,26143214592EKH,11,SUBSTATION,TEHSIL HQ,RURAL,SECURE,XG484689,0.04,EDD MATH,Active
3050,DAKSHINANCHAL,MATHURA,EDC II MATHURA,EDD MATH,NAUJHEEL_24712,INC-2,CHANDPUR_26143224712CDP,26143224712CDP,11,SUBSTATION,TEHSIL HQ,RURAL,SECURE,18064010,1,EDD MATH,Active
3051,DAKSHINANCHAL,MATHURA,EDC II MATHURA,EDD MATH,MANT_24657,INC-1,HARNAUL_26143214657HNL,26143214657HNL,11,OTHER,TEHSIL HQ,RURAL,SECURE,UPO99733,0.08,EDD MATH,Active
3052,DAKSHINANCHAL,MATHURA,EDC II MATHURA,EDD MATH,MANT_24657,INC-2,JAWRA 1_26143214657JR1,26143214657JR1,11,OTHER,TEHSIL HQ,RURAL,SECURE,18042282,1,EDD MATH,Active
3053,DAKSHINANCHAL,FIROZABAD,EDC MAINPURI,EDD III MAINPURI,CHANDIKARA_251723,INC-1,ALAMPUR PTW_25172392758ALA,25172392758ALA,11,OTHER,OTHERS,RURAL,SECURE,UPP66523,2,EDD III MAINPURI,Active
3054,DAKSHINANCHAL,FIROZABAD,EDC MAINPURI,EDD II MAINPURI,BADHAI_251722,INC-1,BHADHAI_25172292126BHA,25172292126BHA,11,OTHER,OTHERS,RURAL,SECURE,X0548998,0.02,EDD II MAINPURI,Active
3055,DAKSHINANCHAL,FIROZABAD,EDC MAINPURI,EDD II MAINPURI,KUSMARA _251722,INC-2,KUSHMARA_25172292441KUS,25172292441KUS,11,OTHER,OTHERS,IPDS,SECURE,X0549069,0.04,EDD II MAINPURI,Active
3056,DAKSHINANCHAL,FIROZABAD,EDC MAINPURI,EDD I MAINPURI,SHAMSAN GHAT_20183,INC-1,DEVI ROAD_25172110183DEV,25172110183DEV,11,MIXED ABOVE 50%,DISTRICT HQ,URBAN,SECURE,UD024087,1,EDD I MAINPURI,Active
3057,DAKSHINANCHAL,MATHURA,EUDC MATHURA,EUDD III MATHURA,RADHAPURAM ESTATE_20148,INC-2,RADHAPURAM ESTATE_26141310148RDE,26141310148RDE,11,OTHER,DISTRICT HQ,URBAN,SECURE,X0004430,1,EUDD III MATHURA,Active
3058,DAKSHINANCHAL,MATHURA,EUDC MATHURA,EUDD III MATHURA,RADHIKA VIHAR_20147,INC-1,RADHIKA VIHAR-2_26141310147RD2,26141310147RD2,11,OTHER,DISTRICT HQ,URBAN,HPL,252764,0.04,EUDD III MATHURA,Active
3059,DAKSHINANCHAL,MATHURA,EUDC MATHURA,EUDD III MATHURA,KRISHNA NAGAR_20146,INC-3,KRISHNA NAGAR_26141310146KRI,26141310146KRI,11,OTHER,DISTRICT HQ,URBAN,SECURE,UD017136,0.04,EUDD III MATHURA,Active
3060,DAKSHINANCHAL,MATHURA,EUDC MATHURA,EUDD III MATHURA,AKASHWANI_20155,INC-2,TAPOBHUMI_26141330155TAP,26141330155TAP,11,OTHER,DISTRICT HQ,URBAN,SECURE,UPD99682,0.04,EUDD III MATHURA,Active
3061,DAKSHINANCHAL,MATHURA,EUDC MATHURA,EUDD III MATHURA,AKASHWANI_20155,INC-1,GAU GHAAT_26141330155GGH,26141330155GGH,11,OTHER,DISTRICT HQ,URBAN,SECURE,UPD99681,0.04,EUDD III MATHURA,Active
3062,DAKSHINANCHAL,MATHURA,EUDC MATHURA,EUDD II MATHURA,PAGAL BABA_20074,INC-1,FEEDER 5_26141210074FD5,26141210074FD5,11,OTHER,DISTRICT HQ,URBAN,SECURE,XB470750,1,EUDD II MATHURA,Active
3063,DAKSHINANCHAL,MATHURA,EUDC MATHURA,EUDD II MATHURA,RANGIJI BAGEECHA_20073,INC-1,SEVA KUNJ_26141210073SVK,26141210073SVK,11,OTHER,DISTRICT HQ,URBAN,SECURE,UD012982,0.04,EUDD II MATHURA,Active
3064,DAKSHINANCHAL,ALIGARH,EDC II ALIGARH,EDD VI ALIGARH,JALALI_22332,INC-1,JALALI_21126312332CT1,21126312332CT1,11,MIXED ABOVE 50%,OTHERS,IPDS,SECURE,XH422558,0.04,EDD VI ALIGARH,Active
3065,DAKSHINANCHAL,ALIGARH,EDC II ALIGARH,EDD VI ALIGARH,PANETHI_24751,INC-2,RUSTAMPUR (PTW)_21126314751RMP,21126314751RMP,11,AGRICULTURE,OTHERS,RURAL,SECURE,X0332206,2,EDD VI ALIGARH,Active
3066,DAKSHINANCHAL,ALIGARH,EDC II ALIGARH,EDD VI ALIGARH,PANETHI_24751,INC-2,RUSTAMPUR_21126314751RTP,21126314751RTP,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,XC479797,2,EDD VI ALIGARH,Active
3067,DAKSHINANCHAL,ALIGARH,EDC II ALIGARH,EDD VI ALIGARH,PANETHI_24751,INC-1,ROHINA SINGHPUR_21126314751RNS,21126314751RNS,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,X0236981,0.04,EDD VI ALIGARH,Active
3068,DAKSHINANCHAL,ALIGARH,EDC II ALIGARH,EDD VI ALIGARH,DADON_24445,INC-1,JIROLI (PTW)_21126324445JRP,21126324445JRP,11,AGRICULTURE,OTHERS,RURAL,SECURE,X0288397,0.04,EDD VI ALIGARH,Active
3069,DAKSHINANCHAL,ALIGARH,EDC II ALIGARH,EDD V ALIGARH,PISAWA_24773,INC-2,PISAWA TOWN_21126224773PWT,21126224773PWT,11,MIXED ABOVE 25%,OTHERS,RURAL,SECURE,SS17134452,2,EDD V ALIGARH,Active
3070,DAKSHINANCHAL,ALIGARH,EDC II ALIGARH,EDD V ALIGARH,JALALPUR_24539,INC-1,JALALPUR_21126224539JLP,21126224539JLP,11,MIXED ABOVE 25%,OTHERS,RURAL,LNT,14008030,1,EDD V ALIGARH,Active
3071,DAKSHINANCHAL,ALIGARH,EDC II ALIGARH,EDD V ALIGARH,SOFA_24875,INC-2,TAKIPUR GRAMIN_21126214875TPG,21126214875TPG,11,MIXED ABOVE 25%,OTHERS,RURAL,SECURE,XC479799,1,EDD V ALIGARH,Active
3072,DAKSHINANCHAL,ALIGARH,EDC II ALIGARH,EDD V ALIGARH,SOFA_24875,INC-2,KEELPUR_21126214875KLP,21126214875KLP,11,MIXED ABOVE 25%,OTHERS,RURAL,SECURE,XG439651,0.04,EDD V ALIGARH,Active
3073,DAKSHINANCHAL,ALIGARH,EDC II ALIGARH,EDD V ALIGARH,KHAIR RURAL_24585,INC-1,ROOPA NAGLA_21126214585RNL,21126214585RNL,11,MIXED ABOVE 25%,OTHERS,RURAL,LNT,14007678,1,EDD V ALIGARH,Active
3074,DAKSHINANCHAL,BANDA,EDC BANDA,EDD ATARRA,GIRWAN_24494,INC-1,DEVI JI_24391314494DEV,24391314494DEV,11,OTHER,OTHERS,RURAL,LNT,17128643,2,EDD ATARRA,Active
3075,DAKSHINANCHAL,BANDA,EDC BANDA,EUDD BANDA,CHILLA ROAD_20043,INC-2,ROADWAYS_24391120043RDW,24391120043RDW,11,OTHER,DISTRICT HQ,URBAN,SECURE,XB470724,1,EUDD BANDA,Active
3076,DAKSHINANCHAL,BANDA,EDC BANDA,EDD BANDA,SIMAUNI_24865,INC-1,MURWAL_24391234865MUR,24391234865MUR,11,OTHER,OTHERS,RURAL,LNT,17138710,1,EDD BANDA,Active
3077,DAKSHINANCHAL,MATHURA,EDC II MATHURA,EDD MATH,SAKATPUR_24824,INC-1,KANEKA PTW_26143224824KKP,26143224824KKP,11,AGRICULTURE,TEHSIL HQ,RURAL,SECURE,15077169,0.04,EDD MATH,Active
3078,DAKSHINANCHAL,MATHURA,EDC II MATHURA,EDD MATH,MANT_24657,INC-2,NASEETI_26143214657NST,26143214657NST,11,OTHER,TEHSIL HQ,RURAL,SECURE,18042847,1,EDD MATH,Active
3079,DAKSHINANCHAL,AGRA,EDC FATEHABAD,EDD BAH,NOGWAN_24727,INC-1,CONTROL ROOM_25151134727CLR,25151134727CLR,11,OTHER,OTHERS,RURAL,GENUS,8057306,40,EDD BAH,Active
3080,DAKSHINANCHAL,FIROZABAD,EDC MAINPURI,EDD III MAINPURI,USNIDA_251723,INC-1,NAGLA KANCHAN_25172392759NAG,25172392759NAG,11,OTHER,OTHERS,RURAL,SECURE,XC461036,1,EDD III MAINPURI,Active
3081,DAKSHINANCHAL,FIROZABAD,EDC MAINPURI,EDD III MAINPURI,KOSMA_251723,INC-1,MILK PLANT_25172392422MIL,25172392422MIL,11,OTHER,OTHERS,RURAL,SECURE,XG439723,0.04,EDD III MAINPURI,Active
3082,DAKSHINANCHAL,FIROZABAD,EDC MAINPURI,EDD II MAINPURI,MOTA_251722,INC-1,MOTA RL_25172292749MTR,25172292749MTR,11,OTHER,OTHERS,RURAL,SECURE,X1191190,2,EDD II MAINPURI,Active
3083,DAKSHINANCHAL,FIROZABAD,EDC MAINPURI,EDD II MAINPURI,AUNG_251722,INC-2,AUNG RL_25172292750AUN,25172292750AUN,11,OTHER,OTHERS,RURAL,SECURE,XD486163,0.02,EDD II MAINPURI,Active
3084,DAKSHINANCHAL,FIROZABAD,EDC MAINPURI,EDD II MAINPURI,BADHAI_251722,INC-2,KAITHOLI_25172292126KAI,25172292126KAI,11,OTHER,OTHERS,RURAL,SECURE,XG439689,0.04,EDD II MAINPURI,Active
3085,DAKSHINANCHAL,FIROZABAD,EDC MAINPURI,EDD II MAINPURI,GARIYA_251722,INC-1,CHILAUSA_25172292263CHI,25172292263CHI,11,OTHER,OTHERS,RURAL,SECURE,XD486103,0.04,EDD II MAINPURI,Active
3086,DAKSHINANCHAL,FIROZABAD,EDC MAINPURI,EDD II MAINPURI,KUSMARA _251722,INC-1,KUDI RL_25172292441KUD,25172292441KUD,11,OTHER,OTHERS,RURAL,SECURE,XC478599,0.08,EDD II MAINPURI,Active
3087,DAKSHINANCHAL,MATHURA,EUDC MATHURA,EUDD III MATHURA,GOVINDPUR_24500,INC-2,BYE PASS_26141324500BYP,26141324500BYP,11,OTHER,DISTRICT HQ,RURAL,SECURE,X2219743,2,EUDD III MATHURA,Active
3088,DAKSHINANCHAL,MATHURA,EUDC MATHURA,EUDD III MATHURA,RADHAPURAM ESTATE_20148,INC-1,KRISHNA ORCHID (RADHA GARDEN)_26141310148KRO,26141310148KRO,11,OTHER,DISTRICT HQ,URBAN,SECURE,12954,1,EUDD III MATHURA,Active
3089,DAKSHINANCHAL,MATHURA,EUDC MATHURA,EUDD III MATHURA,RADHIKA VIHAR_20147,INC-2,RADHIKA VIHAR-1_26141310147RD1,26141310147RD1,11,OTHER,DISTRICT HQ,URBAN,SECURE,UPD99728,0.04,EUDD III MATHURA,Active
3090,DAKSHINANCHAL,MATHURA,EUDC MATHURA,EUDD III MATHURA,MASANI_20149,INC-3,VIKASH NAGAR_26141330149VKN,26141330149VKN,11,OTHER,DISTRICT HQ,URBAN,LNT,13264268,0.04,EUDD III MATHURA,Active
3091,DAKSHINANCHAL,MATHURA,EUDC MATHURA,EUDD II MATHURA,PAGAL BABA_20074,INC-1,FEEDER 1_26141210074FD1,26141210074FD1,11,OTHER,DISTRICT HQ,URBAN,SECURE,XB470747,1,EUDD II MATHURA,Active
3092,DAKSHINANCHAL,MATHURA,EDC I MATHURA,EDD GOVERDHAN,GANTHOLI_24485,INC-1,GANTHOLI_26142334485GNT,26142334485GNT,11,OTHER,TEHSIL HQ,RURAL,SECURE,XD486069,0.02,EDD GOVERDHAN,Active
3093,DAKSHINANCHAL,MATHURA,EDC I MATHURA,EDD GOVERDHAN,LALPUR_24629,INC-1,BORPA_26142334629BRP,26142334629BRP,11,OTHER,TEHSIL HQ,RURAL,SECURE,XG438749,0.02,EDD GOVERDHAN,Active
3094,DAKSHINANCHAL,MATHURA,EDC I MATHURA,EDD GOVERDHAN,SONKH_22741,INC-1,BACHHGAUN / BORPA_26142332741BAA,26142332741BAA,11,OTHER,TEHSIL HQ,RURAL,SECURE,X0004422,2,EDD GOVERDHAN,Active
3095,DAKSHINANCHAL,MATHURA,EDC I MATHURA,EDD GOVERDHAN,SAHAR_24813,INC-1,BHARNAKALA_26142314813BNK,26142314813BNK,11,OTHER,TEHSIL HQ,RURAL,SECURE,UD024021,0.04,EDD GOVERDHAN,Active
3096,DAKSHINANCHAL,MATHURA,EDC II MATHURA,EDD III MATHURA,SONAI_24878,INC-2,NEEMGAON_26143124878NGN,26143124878NGN,11,OTHER,TEHSIL HQ,RURAL,SECURE,X1464809,0.04,EDD III MATHURA,Active
3097,DAKSHINANCHAL,MATHURA,EDC I MATHURA,EDD II KOSI,KAMAR_24573,INC-1,SIRTHALA_26142224573STL,26142224573STL,11,OTHER,TEHSIL HQ,RURAL,SECURE,X0004419,2,EDD II KOSI,Active
3098,DAKSHINANCHAL,MATHURA,EDC I MATHURA,EDD II KOSI,KAJROTH_24567,INC-1,BEHTA PTW_26142214567BTP,26142214567BTP,11,AGRICULTURE,TEHSIL HQ,RURAL,SECURE,15077313,1,EDD II KOSI,Active
3099,DAKSHINANCHAL,MATHURA,EDC I MATHURA,EDD II KOSI,KHAYERA_24591,INC-1,PISHAWA_26142234591PSW,26142234591PSW,11,OTHER,TEHSIL HQ,RURAL,SECURE,XB411452,2,EDD II KOSI,Active
3100,DAKSHINANCHAL,MATHURA,EDC I MATHURA,EDD I MATHURA,BALDEO_22089,INC-2,MAHAVAN DEHAT_26142122089MAD,26142122089MAD,11,OTHER,TEHSIL HQ,RURAL,SECURE,18064031,2,EDD I MATHURA,Active
