S.No.,Discom,Zone,Circle,Division,DistributionSub-StationName,NameIncomingFeeder,NameOutgoingFeeder,FeederCode,FeederVoltage,CategoryFeeder,SupplyArea,ProjectArea,MeterMakeType,MeterSlNo,OverallMF,MappedEDD,Status
2401,POORVANCHAL,GORAKHPUR-II,EDC MAHRAJGANJ,EDD NAUTANWA,NAUTANWA TEHSIL_435613,INC-1,JANTA CHOWK_43271410846JAN,43271410846JAN,11,OTHER,OTHERS,IPDS,LNT,14037029,1,EDD NAUTANWA,Active
2402,POORVANCHAL,GORAKHPUR-I,EDC II GORAKHPUR,EDD SHIKARIGANJ,GOLA_435723,INC-2,PARAULI_43573310907PAD,43573310907PAD,11,OTHER,OTHERS,RURAL,SECURE,X1085021,1,EDD SHIKARIGANJ,Active
2403,POORVANCHAL,GORAKHPUR-I,EDC II GORAKHPUR,EDD SHIKARIGANJ,DHURIYAPAR_435723,INC-1,DOABA_43573310906DOA,43573310906DOA,11,OTHER,OTHERS,RURAL,SECURE,UPH09281,0.02,EDD SHIKARIGANJ,Active
2404,POORVANCHAL,BASTI,EDC BASTI,EDD III BASTI,MUNDERWA_455423,INC-1,BARDAND_47532310563BAR,47532310563BAR,11,Other,OTHERS,RURAL,SECURE,X0972038,1,EDD III BASTI,Active
2405,POORVANCHAL,BASTI,EDC BASTI,EDD HARAIYA,AYODHYA PUM CANAL_455424,INC-1,AYODHYA PUMP CANAL_47532410578AYO,47532410578AYO,11,INDEPENDENT,OTHERS,RURAL,Secure,UPGE4357A,1,EDD HARAIYA,Active
2406,POORVANCHAL,BASTI,EDC BASTI,EDD HARAIYA,DUBAULIYA_455424,INC-1,BEMHARI_47532410580BEM,47532410580BEM,11,Other,OTHERS,RURAL,SECURE,X0440916,1,EDD HARAIYA,Active
2407,POORVANCHAL,BASTI,EDC SIDDHARTHA NAGAR,EDD SIDHARTH NAGAR,KAKRAHAWA_455311,INC-1,KAKRAHAWA_47533211115KKR,47533211115KKR,11,Other,OTHERS,RURAL,SECURE,XC460276,1,EDD SIDHARTH NAGAR,Active
2408,POORVANCHAL,BASTI,EDC SIDDHARTHA NAGAR,EDD SIDHARTH NAGAR,USKA BAZAR_455311,INC-2,USKA PTW_47533210810USA,47533210810USA,11,AGRICULTURE,OTHERS,IPDS,SECURE,XD487158,40,EDD SIDHARTH NAGAR,Active
2409,POORVANCHAL,BASTI,EDC SIDDHARTHA NAGAR,EDD SIDHARTH NAGAR,BIRDPUR_455311,INC-1,JEETPUR_47533210808JEE,47533210808JEE,11,OTHER,OTHERS,RURAL,SECURE,X0394736,20,EDD SIDHARTH NAGAR,Active
2410,POORVANCHAL,BASTI,EDC SIDDHARTHA NAGAR,EDD SIDHARTH NAGAR,NAUGARH_455311,INC-1,TOWN 2_47533210807TW2,47533210807TW2,11,OTHER,DISTRICT HQ,IPDS,SECURE,X0393062,40,EDD SIDHARTH NAGAR,Active
2411,POORVANCHAL,BASTI,EDC KHALILABAD,EDD KHALILABAD,HARIHARPUR_435323,INC-1,HARIHARPUR RURAL_47531110594HPR,47531110594HPR,11,OTHER,OTHERS,RURAL,SECURE,SS17075061,2,EDD KHALILABAD,Active
2412,POORVANCHAL,BASTI,EDC KHALILABAD,EDD KHALILABAD,MUKHLISHPUR_435323,INC-2,DHANGHATA_47531120593DHA,47531120593DHA,11,OTHER,TEHSIL HQ,RURAL,SECURE,X1358853,2,EDD KHALILABAD,Active
2413,POORVANCHAL,BASTI,EDC KHALILABAD,EDD KHALILABAD,INDUSTRIAL AREA_40584,INC-1,UTRAWAL_47531110584UTR,47531110584UTR,11,OTHER,OTHERS,IPDS,SECURE,X1585566,1,EDD KHALILABAD,Active
2414,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD IV GORAKHPUR,SHAHPUR_40136,INC-2,PAC_43571420136PAC,43571420136PAC,11,OTHER,DISTRICT HQ,URBAN,LNT,18017467,0.06,EUDD IV GORAKHPUR,Active
2415,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD IV GORAKHPUR,NEW RAPTI NAGAR_44037,INC-1,RAJ NAGAR_43571414037RJN,43571414037RJN,11,OTHER,DISTRICT HQ,URBAN,SECURE,X0374361,1,EUDD IV GORAKHPUR,Active
2416,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD III BAKRASHPUR,MOHADDIPUR_40137,INC-2,MOHADDIPUR-II_43571310137MO2,43571310137MO2,11,OTHER,DISTRICT HQ,URBAN,LNT,15077401,2,EUDD III BAKRASHPUR,Active
2417,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD III BAKRASHPUR,KHORABAR_40138,INC-2,ENG. COLLEGE_43571310138ENG,43571310138ENG,11,INDEPENDENT,DISTRICT HQ,URBAN,LNT,16042687,1,EUDD III BAKRASHPUR,Active
2418,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD II BUXIPUR,VIKAS NAGAR_40135,INC-1,BUS CHARGING STATION_43571210131BCS,43571210131BCS,11,INDEPENDENT,OTHERS,URBAN,LNT,16042869,1,EUDD II BUXIPUR,Active
2419,POORVANCHAL,BASTI,EDC SIDDHARTHA NAGAR,EDD BANSI,KHESHRAHA_435322,INC-1,ITI FEEDER_47533120804ITI,47533120804ITI,11,OTHER,OTHERS,RURAL,L AND T,14003094,1,EDD BANSI,Active
2420,POORVANCHAL,AZAMGARH,EDC II AZAMGARH,EDD VI AZAMGARH,MADIYAPAR_426033,INC-1,BHENDAURA_42602610244BND,42602610244BND,11,OTHER,OTHERS,RURAL,SECURE,X0151695,0.04,EDD VI AZAMGARH,Active
2421,POORVANCHAL,AZAMGARH,EDC II AZAMGARH,EDD VI AZAMGARH,BURHANPUR TAHSHIL_426033,INC-1,MAKHNAHA_42602610242MKH,42602610242MKH,11,OTHER,OTHERS,TEHSIL,SECURE,UPP42725,1,EDD VI AZAMGARH,Active
2422,POORVANCHAL,AZAMGARH,EDC BALLIA,EDD BANSDIH,MALDAH_426213,INC-1,HALDIRAMPUR_42623321050HAL,42623321050HAL,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,X2317335,2,EDD BANSDIH,Active
2423,POORVANCHAL,AZAMGARH,EDC MAU,EDD III GHOSI,SURAJPUR_426222,INC-1,SURAJPUR_42622220220SRJ,42622220220SRJ,11,OTHER,OTHERS,RURAL,SECURE,UPP-57244,1,EDD III GHOSI,Active
2424,POORVANCHAL,AZAMGARH,EDC MAU,EDD III GHOSI,MOLANAPUR_426222,INC-1,GHAZIAPUR FEEDER_42622230223GZP,42622230223GZP,11,OTHER,OTHERS,RURAL,SECURE,X0394929,60,EDD III GHOSI,Active
2425,POORVANCHAL,AZAMGARH,EDC BALLIA,EDD I BALLIA,RASARA_426211,INC-1,SOUTH/WEST_42623211028SOW,42623211028SOW,11,MIXED ABOVE 50%,OTHERS,RURAL,LNT,18056260,60,EDD I BALLIA,Active
2426,POORVANCHAL,AZAMGARH,EDC MAU,EDD I MAU,NEW OLD POWER HOUSE_44054,INC-1,CHANDPURA_42622414054CHP,42622414054CHP,11,OTHER,OTHERS,URBAN,SECURE,UMV 90616,1,EDD I MAU,Active
2427,POORVANCHAL,AZAMGARH,EDC I AZAMGARH,EDD II AZAMGARH,MALTARI_426012,INC-1,BHADAW_42601220263BDW,42601220263BDW,11,OTHER,OTHERS,RURAL,Secure,XB408437,1,EDD II AZAMGARH,Active
2428,POORVANCHAL,PRAYAGRAJ-II,EDC FATEHPUR,EDD KHAGA,ASHOTHER_444133,INC-1,NARAINEE_44413320413NRN,44413320413NRN,11,OTHER,OTHERS,RURAL,SECURE,X0110083,1,EDD KHAGA,Active
2429,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD KARELABAGH,KARELA BAGH_40073,INC-1,WATER WORKS-I_44441420073WP1,44441420073WP1,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,XB430358,1,EUDD KARELABAGH,Active
2430,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD KARELABAGH,KALYANI DEVI_40069,I/C-4,ATALA 2_44441410069AT2,44441410069AT2,11,MIXED ABOVE 25%,DISTRICT HQ,URBAN,SECURE,X1365020,1,EUDD KARELABAGH,Active
2431,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD KARELABAGH,KALYANI DEVI_40069,INC-3,CHAKAIYA NEEM_44441410069CKN,44441410069CKN,11,MIXED ABOVE 25%,DISTRICT HQ,URBAN,SECURE,XB430354,1,EUDD KARELABAGH,Active
2432,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,NIC2_44087,INC-2,DEV PRAYAG_44441214087DEV,44441214087DEV,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,XC432722,1,EUDD NAINI,Active
2433,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,ARAIL_40515,INC-2,SHIVNAGAR_44441230515SVN,44441230515SVN,11,MIXED ABOVE 25%,DISTRICT HQ,URBAN,SECURE,XB462217,2,EUDD NAINI,Active
2434,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,AWAS VIKAS JHUNSI_40046,INC-2,SANGAM_44441230046SNG,44441230046SNG,11,MIXED ABOVE 25%,DISTRICT HQ,URBAN,SECURE,XB430250,2,EUDD NAINI,Active
2435,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,STORE (TSL)_40040,INC-1,ESI_44441210040ESI,44441210040ESI,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,XB430280,1,EUDD NAINI,Active
2436,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,INDALPUR_40044,INC-3,TCI_44441220044TCI,44441220044TCI,11,MIXED ABOVE 25%,DISTRICT HQ,URBAN,SECURE,XB430244,1,EUDD NAINI,Active
2437,POORVANCHAL,PRAYAGRAJ-I,EUDC II PRAYAGRAJ,EUDD MAYOHALL,NEW MAYO HALL_44093,INC-3,SPORTS COMPLEX_44442324093SPC,44442324093SPC,11,INDEPENDENT,OTHERS,URBAN,SECURE,X1358856,1,EUDD MAYOHALL,Active
2438,POORVANCHAL,PRAYAGRAJ-I,EUDC II PRAYAGRAJ,EUDD MAYOHALL,CIVIL LINES_40063,INC-1,JUDGES AWAS_44442320063JUA,44442320063JUA,11,INDEPENDENT,OTHERS,URBAN,SECURE,XB447663,1,EUDD MAYOHALL,Active
2439,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD RAMBAGH,FORT ROAD_40050,INC-1,SEWRAGE_44441310050SEW,44441310050SEW,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,X003821,1,EUDD RAMBAGH,Active
2440,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD RAMBAGH,RAMBAGH_40048,INC-1,SULAKI_44441320048SUL,44441320048SUL,11,MIXED ABOVE 25%,OTHERS,URBAN,SECURE,X0003839,1,EUDD RAMBAGH,Active
2441,POORVANCHAL,PRAYAGRAJ-II,EDC KAUSHAMBHI,EDD KAUSHAMBI,GHATMAPUR_444312,INC-2,NARA PTW_44451120534ANR,44451120534ANR,11,AGRICULTURE,OTHERS,RURAL,SECURE,X0332396,1,EDD KAUSHAMBI,Active
2442,POORVANCHAL,PRAYAGRAJ-II,EDC KAUSHAMBHI,EDD KAUSHAMBI,BHARSAWA_444312,INC-2,CHAK NARA_44451110525CHA,44451110525CHA,11,OTHER,OTHERS,RURAL,SECURE,X0110065,2,EDD KAUSHAMBI,Active
2443,POORVANCHAL,PRAYAGRAJ-II,EDC KAUSHAMBHI,EDD CHAYAL,GOPSASA_444311,INC-1,MAHILA PTW_44451220547AML,44451220547AML,11,AGRICULTURE,OTHERS,RURAL,SECURE,X0332434,1,EDD CHAYAL,Active
2444,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD II PRATAPGARH,KATRA GULAB SINGH_444212,INC-1,KAMASIN_44421410632KAM,44421410632KAM,11,OTHER,OTHERS,RURAL,HPL,353122,0.04,EDD II PRATAPGARH,Active
2445,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD LALGANJ,RAHATEEKAR_444213,INC-2,MUSTAFABAD_44421320627MUS,44421320627MUS,11,OTHER,OTHERS,RURAL,HPL,498966,0.03,EDD LALGANJ,Active
2446,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD LALGANJ,BHATNI_444213,INC-1,BHATNI_44421310617BHA,44421310617BHA,11,OTHER,OTHERS,RURAL,HPL,Q0435886,0.04,EDD LALGANJ,Active
2447,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD RANI GANJ,PANDEY TARA_444214,INC-1,WEST_44421210608TW3,44421210608TW3,11,OTHER,OTHERS,RURAL,SECURE,X0972001,1,EDD RANI GANJ,Active
2448,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD LALGANJ,SANGIPUR_444213,INC-1,SANGIPUR_44421320623SNI,44421320623SNI,11,Other,OTHERS,RURAL,L/T,17128999,0.02,EDD LALGANJ,Active
2449,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD II PRATAPGARH,MANIKPUR_444212,INC-1,SAHABPUR_44421420637SHB,44421420637SHB,11,OTHER,OTHERS,RURAL,SECURE,X0449393,0.04,EDD II PRATAPGARH,Active
2450,POORVANCHAL,PRAYAGRAJ-II,EDC I PRAYAGRAJ,EDD MEZA,DEOGHAT_444432,INC-1,HANUMANGANJ_44444210967HAN,44444210967HAN,11,MIXED ABOVE 25%,OTHERS,RURAL,SECURE,X0449539,1,EDD MEZA,Active
2451,POORVANCHAL,PRAYAGRAJ-II,EDC FATEHPUR,EDD II FATEHPUR,BINDKI ROAD II_444132,INC-1,INDUSTRIAL FEEDER_44413220411IND,44413220411IND,11,OTHER,DISTRICT HQ,RURAL,SECURE DLMS,UPP35103,2,EDD II FATEHPUR,Active
2452,POORVANCHAL,PRAYAGRAJ-II,EDC I PRAYAGRAJ,EDD I PRAYAGRAJ,MANAURI_444431,INC-1,PIPALGAON_44444110947PPG,44444110947PPG,11,MIXED ABOVE 25%,OTHERS,RURAL,LNT,X03494917,1,EDD I PRAYAGRAJ,Active
2453,POORVANCHAL,PRAYAGRAJ-II,EDC I PRAYAGRAJ,EDD I PRAYAGRAJ,SOMESWARNATH_444431,INC-1,MAWAIYA_44444110958MAY,44444110958MAY,11,MIXED ABOVE 25%,OTHERS,RURAL,SECURE,XB430267,1,EDD I PRAYAGRAJ,Active
2454,POORVANCHAL,PRAYAGRAJ-II,EDC I PRAYAGRAJ,EDD I PRAYAGRAJ,GOHANIYA_444431,INC-3,JASHRA_44444120936JSR,44444120936JSR,11,MIXED ABOVE 25%,OTHERS,RURAL,SECURE,X0440922,1,EDD I PRAYAGRAJ,Active
2455,POORVANCHAL,PRAYAGRAJ-II,EDC FATEHPUR,EDD I FATEHPUR,SHANTI NAGAR_40157,INC-2,LUCKNOW ROAD_44413110157LNR,44413110157LNR,11,OTHER,TEHSIL HQ,URBAN,HPL,431563,40,EDD I FATEHPUR,Active
2456,POORVANCHAL,PRAYAGRAJ-I,EUDC II PRAYAGRAJ,EUDD MAYOHALL,CIVIL LINES_40063,INCOMING NO.V,CPWD_44442320063CPW,44442320063CPW,11,INDEPENDENT,OTHERS,URBAN,SECURE,XB447655,1,EUDD MAYOHALL,Active
2457,POORVANCHAL,PRAYAGRAJ-I,EUDC II PRAYAGRAJ,EUDD MAYOHALL,BAILEY ROAD_40061,INC-1,MISSION CROSSING_44442320061MIC,44442320061MIC,11,OTHER,OTHERS,URBAN,SECURE,XB447678,4,EUDD MAYOHALL,Active
2458,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD RAMBAGH,BAXI BANDH_40189,INC-1,DARAGANJ BAXI_44441310189DRB,44441310189DRB,11,MIXED ABOVE 25%,DISTRICT HQ,URBAN,SECURE,X0003829,1,EUDD RAMBAGH,Active
2459,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD RAMBAGH,RAMBAGH_40048,INC-1,SHIVAJI PARK_44441320048SHI,44441320048SHI,11,MIXED ABOVE 25%,OTHERS,URBAN,SECURE,X0003792,1,EUDD RAMBAGH,Active
2460,POORVANCHAL,PRAYAGRAJ-II,EDC II PRAYAGRAJ,EDD FAFAMAU,SRINGVERPUR_444443,INC-1,MENDARA_44443311197MEN,44443311197MEN,11,Other,OTHERS,RURAL,LNT,18042192,1,EDD FAFAMAU,Active
2461,POORVANCHAL,PRAYAGRAJ-II,EDC II PRAYAGRAJ,EDD FAFAMAU,MAUAIMA_444443,INC-1,RURAL FEEDER_44443320702RRL,44443320702RRL,11,OTHER,OTHERS,RURAL,SECURE,X2317334,2,EDD FAFAMAU,Active
2462,POORVANCHAL,PRAYAGRAJ-II,EDC II PRAYAGRAJ,EDD FAFAMAU,SORAON_444443,INC-1,MALAKBALA_44443320701MLK,44443320701MLK,11,OTHER,OTHERS,RURAL,SECURE,X2206458,1,EDD FAFAMAU,Active
2463,POORVANCHAL,PRAYAGRAJ-II,EDC KAUSHAMBHI,EDD KAUSHAMBI,ANDAWA_444312,INCOMING,KALYANPUR_44451120536KAL,44451120536KAL,11,OTHER,OTHERS,RURAL,SECURE,X0449409,1,EDD KAUSHAMBI,Active
2464,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD I PRATAPGARH,TAHSIL PATTI_444421,INC-1,PATTI TEHSIL_44421130605PTH,44421130605PTH,11,Other,TEHSIL HQ,IPDS,L/T,14016285,1,EDD I PRATAPGARH,Active
2465,POORVANCHAL,PRAYAGRAJ-II,EDC II PRAYAGRAJ,EDD II PRAYAGRAJ,KHANSAR_444442,INC-1,MAILAHAN_44443110672MIA,44443110672MIA,11,OTHER,OTHERS,RURAL,SECURE,X0972106,0.08,EDD II PRAYAGRAJ,Active
2466,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD RANI GANJ,DELHUPUR_444214,INC-2,MUWAR_44421220611MUW,44421220611MUW,11,OTHER,OTHERS,RURAL,GENUS,7859423,60,EDD RANI GANJ,Active
2467,POORVANCHAL,PRAYAGRAJ-II,EDC KAUSHAMBHI,EDD KAUSHAMBI,MAHEWA GHAT - SHAHPUR_444312,INC-1,MAHEWA GHAT-SHAHPUR_44451110524MAH,44451110524MAH,11,OTHER,OTHERS,RURAL,HPL,431611,1,EDD KAUSHAMBI,Active
2468,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD LALGANJ,RAHATEEKAR_444213,INC-1,RAHATEEKAR_44421320627RHT,44421320627RHT,11,OTHER,OTHERS,RURAL,L/T,1611828,0.12,EDD LALGANJ,Active
2469,POORVANCHAL,PRAYAGRAJ-II,EDC KAUSHAMBHI,EDD KAUSHAMBI,SIRATHU_444312,INC-1,GORIYON_44451120529GOR,44451120529GOR,11,OTHER,OTHERS,RURAL,LNT,14002857,2,EDD KAUSHAMBI,Active
2470,POORVANCHAL,PRAYAGRAJ-II,EDC KAUSHAMBHI,EDD KAUSHAMBI,KARARI_444312,INC-2,TOWN - K_44451110523TWN,44451110523TWN,11,OTHER,DISTRICT HQ,IPDS,SECURE,X0110037,2,EDD KAUSHAMBI,Active
2471,POORVANCHAL,PRAYAGRAJ-II,EDC KAUSHAMBHI,EDD KAUSHAMBI,MANJHANPUR_444312,INC-2,WORLD BANK-M_44451110519WOR,44451110519WOR,11,OTHER,OTHERS,RURAL,SECURE,X0110057,1,EDD KAUSHAMBI,Active
2472,POORVANCHAL,PRAYAGRAJ-II,EDC KAUSHAMBHI,EDD KAUSHAMBI,MANJHANPUR_444312,INC-1,SHAMSABAD-M_44451110519SHA,44451110519SHA,11,OTHER,OTHERS,RURAL,HPL,431209,2,EDD KAUSHAMBI,Active
2473,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD LALGANJ,SANGIPUR_444213,INC-1,ATHEHA_44421320623ATH,44421320623ATH,11,Other,OTHERS,RURAL,SECURE,XA498996,0.02,EDD LALGANJ,Active
2474,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD II PRATAPGARH,BAHORIKPUR_444212,INC-2,LAKHPEDA_44421410630LAK,44421410630LAK,11,OTHER,OTHERS,RURAL,SECURE,XA499022,2,EDD II PRATAPGARH,Active
2475,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD II PRATAPGARH,JETHWARA_444212,INC-1,DERWA_44421410629DER,44421410629DER,11,OTHER,OTHERS,RURAL,SECURE,XA499011,2,EDD II PRATAPGARH,Active
2476,POORVANCHAL,PRAYAGRAJ-II,EDC II PRAYAGRAJ,EDD II PRAYAGRAJ,BALRAMPUR_444442,INC-2,JAGATPUR_44443120680JGP,44443120680JGP,11,OTHER,OTHERS,RURAL,SECURE,UMV91410,1,EDD II PRAYAGRAJ,Active
2477,POORVANCHAL,PRAYAGRAJ-II,EDC I PRAYAGRAJ,EDD MEZA,BHARATGANJ_444432,INC-2,BHANJANPUR_44444220973BHA,44444220973BHA,11,MIXED ABOVE 25%,OTHERS,RURAL,LnT,9165282,2,EDD MEZA,Active
2478,POORVANCHAL,PRAYAGRAJ-II,EDC I PRAYAGRAJ,EDD MEZA,NEVADHIYA_444432,INC-1,BADEWARA_44444220971BHA,44444220971BHA,11,MIXED ABOVE 25%,OTHERS,RURAL,LnT,9165244,2,EDD MEZA,Active
2479,POORVANCHAL,PRAYAGRAJ-II,EDC I PRAYAGRAJ,EDD MEZA,KORAON_444432,INC-1,RAMPUR_44444210961RAM,44444210961RAM,11,MIXED ABOVE 25%,OTHERS,RURAL,LNT,14078914,0.02,EDD MEZA,Active
2480,POORVANCHAL,PRAYAGRAJ-II,EDC FATEHPUR,EDD II FATEHPUR,KALANA_444132,INCOMING,BUDHWAN_44413221252BWN,44413221252BWN,11,OTHER,DISTRICT HQ,RURAL,SECURE,XD431785,1,EDD II FATEHPUR,Active
2481,POORVANCHAL,PRAYAGRAJ-II,EDC KAUSHAMBHI,EDD KAUSHAMBI,POLICE LINE_444312,INC-1,JNV_44451111178JNV,44451111178JNV,11,OTHER,OTHERS,RURAL,SECURE,X0548856,1,EDD KAUSHAMBI,Active
2482,POORVANCHAL,PRAYAGRAJ-II,EDC I PRAYAGRAJ,EDD I PRAYAGRAJ,DHANUHAN_444431,INC-2,MAMA BHANJA_44444121222MAM,44444121222MAM,11,MIXED ABOVE 25%,OTHERS,RURAL,SECURE,X0548869,2,EDD I PRAYAGRAJ,Active
2483,POORVANCHAL,PRAYAGRAJ-II,EDC I PRAYAGRAJ,EDD I PRAYAGRAJ,DAHI_444431,INC-1,FULWA_44444111196FUL,44444111196FUL,11,MIXED ABOVE 25%,OTHERS,RURAL,SECURE,X0885344,1,EDD I PRAYAGRAJ,Active
2484,POORVANCHAL,PRAYAGRAJ-II,EDC I PRAYAGRAJ,EDD I PRAYAGRAJ,BARAON_444431,INC-2,BARDAHA_44444110952BRD,44444110952BRD,11,MIXED ABOVE 25%,OTHERS,RURAL,LNT,14016472,2,EDD I PRAYAGRAJ,Active
2485,POORVANCHAL,PRAYAGRAJ-II,EDC FATEHPUR,EDD I FATEHPUR,RAWATPUR_444131,INCOMING,DIWLAPUR_44413130296OT2,44413130296OT2,11,OTHER,OTHERS,RURAL,SECURE,UPP57088,1,EDD I FATEHPUR,Active
2486,POORVANCHAL,PRAYAGRAJ-II,EDC I PRAYAGRAJ,EDD I PRAYAGRAJ,ARAI_444431,INC-1,PRATAP PUR_44444110950PTP,44444110950PTP,11,MIXED ABOVE 25%,OTHERS,RURAL,LNT,17136686,1,EDD I PRAYAGRAJ,Active
2487,POORVANCHAL,PRAYAGRAJ-II,EDC I PRAYAGRAJ,EDD I PRAYAGRAJ,PIDI_444431,INC-2,PIDI_44444110951PID,44444110951PID,11,MIXED ABOVE 25%,OTHERS,RURAL,SECURE,14016486,2,EDD I PRAYAGRAJ,Active
2488,POORVANCHAL,PRAYAGRAJ-II,EDC I PRAYAGRAJ,EDD I PRAYAGRAJ,JARI_444431,INC-2,BAKARAWA_44444110942BAK,44444110942BAK,11,MIXED ABOVE 25%,OTHERS,RURAL,SECURE,UMV91293,1,EDD I PRAYAGRAJ,Active
2489,POORVANCHAL,PRAYAGRAJ-II,EDC FATEHPUR,EDD I FATEHPUR,MURAIN TOLA FATEHPUR_40156,INC-2,JAWALA GANJ_44413110156JLG,44413110156JLG,11,OTHER,TEHSIL HQ,URBAN,SECURE,UPU29086,80,EDD I FATEHPUR,Active
2490,POORVANCHAL,PRAYAGRAJ-II,EDC FATEHPUR,EDD KHAGA,THARIYAON_444133,INC-1,ASHOTHER_44413320426ATH,44413320426ATH,11,OTHER,OTHERS,RURAL,LNT,13085042,2,EDD KHAGA,Active
2491,POORVANCHAL,PRAYAGRAJ-II,EDC FATEHPUR,EDD KHAGA,ASHOTHER_444133,INC-2,JARAULI_44413320413JRL,44413320413JRL,11,OTHER,OTHERS,RURAL,SECURE,UMB91030,1,EDD KHAGA,Active
2492,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD KARELABAGH,KARELA BAGH_40073,I/C - 4,SHASTRI NAGAR_44441420073SNR,44441420073SNR,11,MIXED ABOVE 25%,DISTRICT HQ,URBAN,SECURE,XC458866,0.06,EUDD KARELABAGH,Active
2493,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,ARAIL_40515,INC-3,KARBALA_44441240515KRB,44441240515KRB,11,MIXED ABOVE 25%,DISTRICT HQ,RURAL,SECURE,XB432748,2,EUDD NAINI,Active
2494,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,TRIVANI PURAM_40047,INC-1,SARASWATI_44441230047SAR,44441230047SAR,11,MIXED ABOVE 25%,DISTRICT HQ,URBAN,SECURE,XB464713,1,EUDD NAINI,Active
2495,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,NAINI JAIL ROAD_40042,INC-2,AGRICULTURE_44441220042AGR,44441220042AGR,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,XB430262,1,EUDD NAINI,Active
2496,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,STORE (TSL)_40040,INC-1,NAINI OVERHEAD_44441210040NOH,44441210040NOH,11,MIXED ABOVE 25%,DISTRICT HQ,URBAN,SECURE,XB430270,2,EUDD NAINI,Active
2497,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,INDALPUR_40044,INC-3,GANGA DEEP NAGAR_44441220044GDN,44441220044GDN,11,MIXED ABOVE 25%,DISTRICT HQ,URBAN,SECURE,XB430293,1,EUDD NAINI,Active
2498,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD KALYANI DEVI,POWER HOUSE_40067,I/C NO-4,MEDICAL COLONY_44441130067MDL,44441130067MDL,11,INDEPENDENT,OTHERS,URBAN,SECURE,XC460840,1,EUDD KALYANI DEVI,Active
2499,POORVANCHAL,PRAYAGRAJ-I,EUDC II PRAYAGRAJ,EUDD MAYOHALL,CIVIL LINES_40063,INC-3,CBSE_44442320063CBS,44442320063CBS,11,OTHER,OTHERS,URBAN,SECURE,XB447611,1,EUDD MAYOHALL,Active
